id_product;id_image;position;cover;
"2286";"10879";"2";"1";
"2286";"11403";"3";"";
"2286";"11404";"4";"";
"2286";"11464";"5";"";
"2286";"11465";"6";"";
"2287";"19333";"1";"1";
"2287";"10880";"2";"";
"2287";"10882";"3";"";
"2287";"16882";"4";"";
"2287";"16883";"5";"";
"2287";"16884";"6";"";
"2287";"16885";"7";"";
"2287";"16886";"8";"";
"2287";"16887";"9";"";
"2287";"16888";"10";"";
"2288";"10885";"1";"";
"2288";"10886";"2";"";
"2288";"10887";"3";"";
"2288";"10928";"4";"1";
"2288";"10929";"5";"";
"2288";"11474";"6";"";
"2289";"10888";"1";"";
"2289";"10889";"2";"1";
"2290";"10890";"1";"";
"2290";"10891";"2";"1";
"2290";"11193";"3";"";
"2290";"11194";"4";"";
"2290";"21319";"5";"";
"2291";"10892";"1";"1";
"2291";"10893";"2";"";
"2292";"10894";"1";"";
"2292";"10895";"2";"";
"2292";"10984";"3";"1";
"2293";"10896";"1";"1";
"2293";"10897";"2";"";
"2293";"10898";"3";"";
"2293";"12899";"4";"";
"2294";"10904";"1";"";
"2294";"11272";"2";"1";
"2294";"11273";"3";"";
"2294";"11274";"4";"";
"2295";"10905";"1";"";
"2295";"10906";"2";"";
"2295";"10907";"3";"";
"2295";"21276";"4";"1";
"2295";"21277";"5";"";
"2295";"21278";"6";"";
"2296";"10908";"1";"1";
"2296";"10909";"2";"";
"2297";"10921";"1";"";
"2297";"10922";"2";"";
"2297";"10923";"3";"";
"2297";"10924";"4";"";
"2297";"10925";"5";"";
"2297";"13057";"6";"1";
"2298";"10930";"1";"1";
"2298";"10931";"2";"";
"2299";"10938";"1";"";
"2299";"10939";"2";"";
"2299";"13037";"3";"";
"2299";"13038";"4";"";
"2299";"14480";"5";"1";
"2300";"10945";"1";"";
"2300";"10946";"2";"1";
"2300";"10947";"3";"";
"2301";"10948";"1";"";
"2301";"11639";"2";"";
"2301";"14422";"3";"1";
"2302";"10949";"1";"1";
"2302";"10950";"2";"";
"2302";"10951";"3";"";
"2303";"10952";"1";"";
"2303";"10953";"2";"";
"2303";"10954";"3";"1";
"2303";"18969";"4";"";
"2304";"10955";"1";"1";
"2304";"10956";"2";"";
"2304";"10957";"3";"";
"2305";"14667";"1";"1";
"2305";"10958";"2";"";
"2306";"10963";"1";"1";
"2306";"10964";"2";"";
"2306";"13018";"3";"";
"2306";"13019";"4";"";
"2307";"10967";"1";"1";
"2307";"10968";"2";"";
"2307";"10969";"3";"";
"2307";"10970";"4";"";
"2307";"16925";"5";"";
"2307";"16926";"6";"";
"2308";"10975";"1";"";
"2308";"10976";"2";"";
"2308";"10977";"3";"1";
"2308";"10978";"4";"";
"2308";"12918";"5";"";
"2309";"10979";"1";"";
"2309";"10980";"2";"";
"2309";"10981";"3";"";
"2309";"11205";"4";"";
"2309";"11206";"5";"";
"2309";"11207";"6";"";
"2309";"11315";"7";"1";
"2310";"10982";"1";"1";
"2310";"10983";"2";"";
"2311";"10989";"1";"";
"2311";"10990";"2";"";
"2311";"10991";"3";"1";
"2311";"10992";"4";"";
"2312";"11037";"1";"1";
"2313";"11051";"1";"";
"2313";"11052";"2";"";
"2313";"11053";"3";"";
"2313";"11539";"4";"";
"2313";"17044";"5";"";
"2313";"17045";"6";"";
"2313";"17046";"7";"";
"2313";"17047";"8";"";
"2313";"17048";"9";"";
"2313";"17049";"10";"";
"2313";"17050";"11";"";
"2313";"17051";"12";"1";
"2313";"17052";"13";"";
"2314";"11054";"1";"";
"2314";"11055";"2";"1";
"2314";"11056";"3";"";
"2314";"20765";"4";"";
"2314";"20766";"5";"";
"2314";"20767";"6";"";
"2314";"20768";"7";"";
"2315";"11063";"1";"1";
"2315";"11064";"2";"";
"2316";"11065";"1";"";
"2316";"11066";"2";"1";
"2316";"11308";"3";"";
"2316";"12781";"4";"";
"2317";"11067";"1";"";
"2317";"11068";"2";"1";
"2318";"11069";"1";"";
"2318";"11070";"2";"";
"2318";"12636";"3";"1";
"2319";"11071";"1";"1";
"2319";"11072";"2";"";
"2319";"11073";"3";"";
"2320";"11074";"1";"";
"2320";"11075";"2";"";
"2320";"11076";"3";"";
"2320";"11143";"4";"";
"2320";"11144";"5";"";
"2320";"11244";"6";"";
"2320";"12764";"7";"";
"2320";"12765";"8";"1";
"2320";"15709";"9";"";
"2321";"19283";"1";"1";
"2321";"11077";"2";"";
"2321";"11078";"3";"";
"2321";"11079";"4";"";
"2321";"11080";"5";"";
"2321";"11081";"6";"";
"2321";"11419";"7";"";
"2321";"11420";"8";"";
"2321";"14575";"9";"";
"2321";"14576";"10";"";
"2322";"11082";"1";"";
"2322";"11083";"2";"";
"2322";"11084";"3";"";
"2322";"12794";"4";"";
"2322";"12795";"5";"1";
"2323";"11085";"1";"";
"2323";"11086";"2";"";
"2323";"11087";"3";"";
"2323";"11238";"4";"";
"2323";"11256";"5";"";
"2323";"13540";"6";"1";
"2324";"11088";"1";"1";
"2324";"11089";"2";"";
"2324";"11090";"3";"";
"2324";"11091";"4";"";
"2324";"12902";"5";"";
"2324";"14848";"6";"";
"2325";"11094";"1";"";
"2325";"11095";"2";"";
"2325";"11096";"3";"";
"2325";"11581";"4";"";
"2325";"12816";"5";"1";
"2326";"11097";"1";"";
"2326";"11098";"2";"1";
"2326";"11099";"3";"";
"2326";"11100";"4";"";
"2326";"11440";"5";"";
"2326";"11441";"6";"";
"2326";"11442";"7";"";
"2327";"11101";"1";"";
"2327";"11102";"2";"1";
"2327";"11103";"3";"";
"2328";"11105";"1";"";
"2328";"11106";"2";"1";
"2328";"11107";"3";"";
"2328";"11239";"4";"";
"2328";"11240";"5";"";
"2329";"11108";"1";"";
"2329";"11109";"2";"";
"2329";"11367";"3";"";
"2329";"11417";"4";"";
"2329";"12625";"5";"1";
"2330";"11110";"1";"";
"2330";"11111";"2";"";
"2330";"11112";"3";"";
"2330";"11113";"4";"";
"2330";"11414";"5";"";
"2330";"11415";"6";"";
"2330";"12626";"7";"1";
"2331";"11132";"1";"";
"2331";"11133";"2";"";
"2331";"12648";"3";"1";
"2332";"11174";"1";"1";
"2332";"11175";"2";"";
"2332";"11176";"3";"";
"2332";"11177";"4";"";
"2332";"11178";"5";"";
"2333";"11179";"1";"1";
"2334";"11183";"1";"";
"2334";"11184";"2";"";
"2334";"11185";"3";"";
"2334";"11186";"4";"";
"2334";"11187";"5";"";
"2334";"11188";"6";"";
"2334";"11189";"7";"1";
"2335";"11211";"1";"1";
"2336";"11224";"1";"1";
"2336";"11298";"2";"";
"2336";"11299";"3";"";
"2337";"11195";"1";"1";
"2337";"14312";"2";"";
